employee_id,department,team,job_role,hire_date,exit_date,attrition_flag,performance_rating,last_promotion_date,compensation,engagement_score,overtime_hours_per_month,manager_id,is_top_performer,tenure_years,high_overtime
10264,Support,Tier 2,Support Associate,2019-08-23,,False,2.7,06-05-2023,52053.0,2.4,24.2,9027,False,6.85,True
10451,Finance,Accounting,Senior Finance Specialist,2021-12-17,,False,5.0,Unknown,80132.0,3.7,3.5,9004,True,4.53,False
10312,Support,Tier 2,Support Associate,2020-01-07,,False,2.9,Unknown,53749.0,2.0,0.1,9027,False,6.48,False
10160,Engineering,Data Eng,Senior Engineering Specialist,2023-07-16,2026-10-03,True,4.5,30-09-2024,123181.0,3.4,1.4,9021,True,3.22,False
10197,Engineering,Data Eng,Engineering Associate,2020-09-06,2024-05-05,True,2.1,Unknown,102312.0,5.0,2.5,9021,False,3.66,False
10251,Support,Tier 2,Support Associate,2022-05-08,,False,2.4,Unknown,48872.0,2.0,0.7,9027,False,4.15,False
10078,Sales,SMB,Senior Sales Specialist,2020-04-15,,False,5.0,Unknown,60420.0,3.3,0.4,9027,True,6.21,False
10434,Finance,Accounting,Finance Associate,2019-08-24,,False,2.1,Unknown,73718.0,2.0,1.8,9004,False,6.85,False
10208,Engineering,Data Eng,Senior Engineering Specialist,2021-09-05,,False,4.0,2026-05-22,91215.0,3.0,25.0,9021,True,4.82,True
10005,Sales,SMB,Sales Associate,2023-07-24,,False,2.9,Unknown,53803.0,4.1,4.0,9027,False,2.93,False
10135,Engineering,Data Eng,Engineering Associate,2024-05-31,,False,2.8,Unknown,107853.0,2.9,1.3,9021,False,2.08,False
10269,Support,Tier 1,Support Associate,2024-10-13,,False,3.5,Unknown,50973.0,3.4,1.2,9004,False,1.71,False
10538,Marketing,Brand,Marketing Associate,2021-06-29,,False,2.1,Unknown,62048.0,4.7,3.5,9027,False,5.0,False
10417,Finance,FP&A,Finance Associate,2018-10-04,,False,3.6,Unknown,77612.0,3.5,0.1,9033,False,7.74,False
10363,Finance,Accounting,Finance Associate,2023-05-16,,False,1.0,Unknown,72358.0,3.2,10.7,9004,False,3.12,False
10476,Finance,FP&A,Finance Associate,2019-08-03,,False,3.0,2021-07-01,91611.0,5.0,4.4,9033,False,6.91,False
10575,Marketing,Brand,Senior Marketing Specialist,2018-09-09,,False,4.1,21-04-2022,77252.0,4.3,0.1,9027,True,7.81,False
10567,Marketing,Brand,Senior Marketing Specialist,2023-08-11,,False,4.1,Unknown,78337.0,3.0,2.3,9027,True,2.89,False
10462,Finance,Accounting,Finance Associate,2023-10-28,,False,1.0,Unknown,66276.0,1.1,0.2,9004,False,2.67,False
10215,Engineering,Product Eng,Senior Engineering Specialist,2023-07-17,,False,4.2,2025-08-07,100314.0,2.7,3.9,9009,True,2.95,False
10372,Finance,FP&A,Senior Finance Specialist,2020-09-16,2025-05-06,True,4.4,15-02-2022,79462.0,3.7,1.5,9033,True,4.64,False
10009,Sales,Mid-Market,Sales Associate,2018-05-22,,False,3.1,Unknown,51816.0,2.4,6.0,9021,False,8.11,False
10203,Engineering,Data Eng,Engineering Associate,2020-03-23,,False,3.5,04/12/2022,101327.0,2.9,6.9,9021,False,6.27,False
10172,Engineering,Data Eng,Engineering Associate,2019-01-03,2025-06-06,True,3.6,19-11-2025,98568.0,4.1,2.3,9021,False,6.42,False
10291,Support,Tier 2,Support Associate,2019-07-09,,False,3.5,2022-12-14,51840.0,3.5,1.5,9027,False,6.98,False
10231,Engineering,Platform,Engineering Associate,2021-02-03,,False,3.2,03/19/2022,114664.0,5.0,2.3,9014,False,5.4,False
10294,Support,Tier 2,Support Associate,2018-07-31,,False,3.0,09/25/2021,55124.0,3.7,3.6,9027,False,7.92,False
10458,Finance,Accounting,Finance Associate,2020-12-18,,False,3.2,Unknown,82873.0,1.7,2.0,9004,False,5.53,False
10260,Support,Tier 1,Support Associate,2018-06-02,,False,2.5,Unknown,44022.0,3.5,48.2,9004,False,8.08,True
10346,Support,Tier 1,Support Associate,2024-01-12,,False,3.5,Unknown,54523.0,3.4,5.8,9004,False,2.46,False
10021,Sales,SMB,Sales Associate,2023-12-01,,False,2.9,Unknown,59228.0,3.3,6.0,9027,False,2.58,False
10148,Engineering,Platform,Engineering Associate,2023-05-19,,False,3.2,2024-06-21,86817.0,3.4,5.4,9014,False,3.12,False
10481,Marketing,Brand,Marketing Associate,2018-06-14,,False,2.7,Unknown,66812.0,4.4,0.5,9027,False,8.04,False
10329,Support,Tier 2,Senior Support Specialist,2022-02-16,,False,4.1,2023-06-07,55749.0,5.0,5.7,9027,True,4.37,False
10594,Marketing,Growth,Senior Marketing Specialist,2020-07-14,2023-05-28,True,4.8,06/04/2023,71155.0,3.2,4.5,9017,True,2.87,False
10117,Sales,Mid-Market,Sales Associate,2023-01-11,,False,2.8,Unknown,56659.0,4.8,0.1,9021,False,3.47,False
10494,Marketing,Brand,Senior Marketing Specialist,2021-09-24,,False,4.0,06/30/2022,67434.0,3.7,1.7,9027,True,4.76,False
10467,Finance,Accounting,Finance Associate,2018-10-23,,False,3.2,2022-03-03,69883.0,4.5,2.5,9004,False,7.69,False
10505,Marketing,Brand,Senior Marketing Specialist,2025-03-16,,False,4.0,Unknown,66610.0,2.2,0.0,9027,True,1.29,False
10526,Marketing,Brand,Marketing Associate,2019-08-11,,False,2.4,Unknown,65122.0,4.3,0.6,9027,False,6.89,False
10169,Engineering,Platform,Senior Engineering Specialist,2024-06-19,,False,4.3,Unknown,102412.0,2.8,0.8,9014,True,2.03,False
10303,Support,Tier 1,Support Associate,2024-08-01,,False,2.1,Unknown,50807.9,2.6,7.0,9004,False,1.91,False
10320,Support,Tier 2,Support Associate,2022-11-25,,False,3.1,Unknown,56314.0,3.2,1.7,9027,False,3.59,False
10355,Support,Tier 1,Senior Support Specialist,2020-01-03,,False,4.5,Unknown,51560.0,2.6,5.8,9004,True,6.49,False
10549,Marketing,Brand,Marketing Associate,2020-06-11,,False,3.2,Unknown,68548.0,3.4,1.0,9027,False,6.05,False
10536,Marketing,Growth,Marketing Associate,2018-04-12,,False,3.0,04/25/2020,71142.0,3.3,0.3,9017,False,8.22,False
10499,Marketing,Brand,Marketing Associate,2022-09-16,,False,2.3,Unknown,69953.0,3.2,1.8,9027,False,3.79,False
10031,Sales,SMB,Sales Associate,2019-03-04,,False,3.5,Unknown,51192.0,2.9,8.8,9027,False,7.32,False
10075,Sales,Mid-Market,Sales Associate,2025-04-13,,False,2.9,Unknown,55394.9,4.5,10.0,9021,False,1.21,False
10285,Support,Tier 2,Support Associate,2024-10-14,,False,3.5,10/02/2025,58347.0,2.9,3.0,9027,False,1.71,False
10284,Support,Tier 1,Support Associate,2018-03-08,,False,2.6,07/21/2024,52816.0,5.0,6.5,9004,False,8.31,False
10184,Engineering,Platform,Engineering Associate,2025-02-13,,False,2.2,09-10-2025,102242.0,3.9,10.8,9014,False,1.37,False
10207,Engineering,Platform,Senior Engineering Specialist,2020-07-11,,False,3.7,Unknown,92531.0,3.9,50.3,9014,False,5.97,True
10423,Finance,FP&A,Senior Finance Specialist,2021-04-04,,False,4.0,Unknown,65920.0,1.5,2.8,9033,True,5.24,False
10201,Engineering,Data Eng,Engineering Associate,2022-01-16,,False,3.2,29-06-2024,93857.0,3.4,0.7,9021,False,4.45,False
10484,Marketing,Brand,Marketing Associate,2019-05-20,,False,1.8,Unknown,61986.0,3.7,1.2,9027,False,7.11,False
10118,Sales,Enterprise,Sales Associate,2020-03-30,,False,3.3,2024-08-10,61995.0,4.5,0.0,9014,False,6.25,False
10248,Support,Tier 2,Support Associate,2018-08-11,,False,2.7,Unknown,53644.0,2.8,1.2,9027,False,7.89,False
10597,Marketing,Brand,Senior Marketing Specialist,2021-01-24,,False,4.1,Unknown,83280.0,2.5,10.6,9027,True,5.43,False
10584,Marketing,Growth,Marketing Associate,2021-04-05,,False,3.6,Unknown,76931.0,4.3,3.5,9017,False,5.23,False
10530,Marketing,Growth,Marketing Associate,2019-10-27,,False,2.2,Unknown,69624.0,2.6,0.1,9017,False,6.67,False
10358,Support,Tier 2,Support Associate,2025-06-07,,False,3.5,Unknown,53035.0,3.7,16.0,9027,False,1.06,True
10552,Marketing,Brand,Marketing Associate,2020-10-13,2023-05-10,True,3.5,01/14/2022,71161.0,2.4,0.0,9027,False,2.57,False
10179,Engineering,Data Eng,Senior Engineering Specialist,2019-07-26,,False,4.2,Unknown,111459.0,1.0,2.0,9021,True,6.93,False
10071,Sales,Mid-Market,Sales Associate,2018-03-28,,False,3.3,08/25/2021,49677.0,4.5,15.4,9021,False,8.26,True
10166,Engineering,Platform,Engineering Associate,2018-11-17,,False,3.2,Unknown,68548.0,3.4,2.8,9014,False,7.62,False
10132,Engineering,Platform,Senior Engineering Specialist,2022-07-12,,False,3.7,Unknown,102208.0,4.1,2.6,9014,False,3.97,False
10600,Marketing,Brand,Marketing Associate,2024-06-05,,False,3.3,2025-07-05,77843.0,1.9,2.1,9027,False,2.07,False
10290,Support,Tier 2,Senior Support Specialist,2019-01-23,,False,4.8,Unknown,57870.0,3.6,1.1,9027,True,7.43,False
10488,Marketing,Brand,Marketing Associate,2021-03-15,,False,3.2,Unknown,69503.0,3.7,2.5,9027,False,5.29,False
10501,Marketing,Brand,Marketing Associate,2022-05-14,,False,3.1,2026-05-17,73805.0,3.5,0.2,9027,False,4.13,False
10235,Engineering,Data Eng,Engineering Associate,2024-08-06,,False,3.6,Unknown,109001.0,5.0,1.1,9021,False,1.9,False
10155,Engineering,Platform,Engineering Associate,2022-08-14,,False,1.7,Unknown,129447.0,3.5,18.5,9014,False,3.88,True
10376,Finance,FP&A,Finance Associate,2021-06-14,,False,3.3,Unknown,77407.0,3.7,4.7,9033,False,5.04,False
10080,Sales,Mid-Market,Sales Associate,2021-06-04,,False,2.9,Unknown,51198.0,4.0,2.9,9021,False,5.07,False
10126,Engineering,Data Eng,Engineering Associate,2024-12-13,2025-11-17,True,2.6,Unknown,100088.0,2.4,2.2,9021,False,0.93,False
10577,Marketing,Growth,Senior Marketing Specialist,2018-02-12,2022-11-08,True,4.1,Unknown,68011.0,2.1,4.9,9017,True,4.74,False
10125,Engineering,Platform,Senior Engineering Specialist,2020-10-21,,False,4.2,Unknown,103218.0,2.7,3.4,9014,True,5.69,False
10534,Marketing,Brand,Marketing Associate,2023-12-20,2024-09-13,True,1.5,07-06-2025,57228.0,3.8,1.1,9027,False,0.73,False
10266,Support,Tier 1,Support Associate,2018-12-25,,False,3.2,09/06/2022,48680.0,3.0,2.2,9004,False,7.51,False
10571,Marketing,Brand,Marketing Associate,2019-05-29,,False,3.0,2022-12-22,74636.0,2.7,6.6,9027,False,7.09,False
10008,Sales,SMB,Sales Associate,2023-11-09,,False,2.2,10/31/2025,57337.0,2.7,4.5,9027,False,2.64,False
10490,Marketing,Growth,Marketing Associate,2024-10-01,,False,3.4,Unknown,72972.0,2.4,3.0,9017,False,1.74,False
10281,Support,Tier 1,Support Associate,2020-07-26,,False,3.6,2021-12-23,52490.0,4.7,1.2,9004,False,5.93,False
10459,Finance,Accounting,Finance Associate,2022-12-16,,False,2.8,Unknown,87541.0,3.4,2.7,9004,False,3.54,False
10519,Marketing,Growth,Marketing Associate,2018-02-05,,False,2.9,Unknown,61742.0,2.2,6.0,9017,False,8.4,False
10387,Finance,FP&A,Finance Associate,2024-05-21,,False,3.7,Unknown,83871.0,1.2,2.4,9033,False,2.11,False
10478,Finance,Accounting,Finance Associate,2022-11-24,,False,2.5,Unknown,76986.0,4.4,1.8,9004,False,3.6,False
10288,Support,Tier 1,Support Associate,2025-02-08,,False,1.6,Unknown,56630.2,5.0,1.0,9004,False,1.39,False
10480,Finance,FP&A,Senior Finance Specialist,2022-05-16,,False,4.4,Unknown,90057.0,3.5,10.6,9033,True,4.12,False
10500,Marketing,Growth,Marketing Associate,2023-10-09,,False,3.3,Unknown,70477.0,2.7,2.3,9017,False,2.72,False
10246,Support,Tier 2,Senior Support Specialist,2020-11-12,,False,4.2,2023-12-04,49098.0,3.8,3.0,9027,True,5.63,False
10249,Support,Tier 1,Senior Support Specialist,2021-06-09,,False,4.4,05-05-2026,56682.0,2.2,1.4,9004,True,5.06,False
10206,Engineering,Product Eng,Engineering Associate,2019-07-26,,False,1.9,Unknown,90765.0,5.0,10.8,9009,False,6.93,False
10299,Support,Tier 2,Support Associate,2023-02-04,,False,1.1,2025-06-20,46901.0,5.0,3.1,9027,False,3.4,False
10286,Support,Tier 1,Support Associate,2025-05-20,,False,2.5,Unknown,46670.0,3.7,0.2,9004,False,1.11,False
10052,Sales,Enterprise,Sales Associate,2019-04-08,,False,3.4,Unknown,62199.0,3.8,9.1,9014,False,7.23,False
10143,Engineering,Product Eng,Engineering Associate,2021-01-25,,False,3.4,Unknown,116374.0,4.2,5.2,9009,False,5.43,False
10313,Support,Tier 2,Support Associate,2024-04-08,,False,2.3,Unknown,44996.0,4.9,2.2,9027,False,2.23,False
10324,Support,Tier 1,Support Associate,2019-07-02,,False,3.6,13-01-2024,54204.0,5.0,0.0,9004,False,7.0,False
10347,Support,Tier 1,Support Associate,2025-04-02,,False,2.4,Unknown,49468.0,3.8,0.6,9004,False,1.24,False
10195,Engineering,Data Eng,Engineering Associate,2023-08-27,,False,3.5,Unknown,105862.0,3.5,0.1,9021,False,2.84,False
10415,Finance,FP&A,Finance Associate,2023-05-09,,False,2.5,Unknown,80822.0,5.0,0.7,9033,False,3.14,False
10275,Support,Tier 1,Support Associate,2025-04-14,,False,1.5,Unknown,42161.0,3.2,0.3,9004,False,1.21,False
10140,Engineering,Data Eng,Engineering Associate,2023-05-26,,False,2.1,Unknown,95309.0,4.0,0.1,9021,False,3.1,False
10389,Finance,FP&A,Senior Finance Specialist,2024-01-08,,False,4.0,Unknown,82692.0,3.7,0.4,9033,True,2.48,False
10020,Sales,SMB,Sales Associate,2020-10-19,,False,3.0,2022-12-02,57194.0,1.4,2.1,9027,False,5.69,False
10466,Finance,FP&A,Senior Finance Specialist,2024-07-01,2026-10-06,True,3.7,Unknown,75528.0,4.6,1.0,9033,False,2.26,False
10430,Finance,FP&A,Senior Finance Specialist,2024-10-14,,False,3.9,18-12-2025,74155.0,4.1,0.5,9033,False,1.71,False
10090,Sales,Mid-Market,Sales Associate,2018-07-23,,False,3.0,Unknown,51190.0,3.3,2.5,9021,False,7.94,False
10259,Support,Tier 1,Support Associate,2018-10-07,,False,3.3,Unknown,53342.0,1.5,0.6,9004,False,7.73,False
10578,Marketing,Growth,Marketing Associate,2023-02-09,,False,3.5,04/02/2025,71718.0,5.0,1.3,9017,False,3.39,False
10504,Marketing,Brand,Marketing Associate,2023-06-06,2025-11-20,True,3.5,2025-04-08,67850.0,3.8,0.5,9027,False,2.46,False
10502,Marketing,Brand,Senior Marketing Specialist,2018-05-27,,False,4.2,Unknown,69079.0,2.8,1.0,9027,True,8.09,False
10190,Engineering,Data Eng,Senior Engineering Specialist,2018-11-02,,False,4.6,2024-12-16,106072.0,4.6,0.5,9021,True,7.66,False
10109,Sales,Mid-Market,Sales Associate,2018-10-15,,False,2.0,Unknown,53363.0,3.7,2.1,9021,False,7.71,False
10408,Finance,FP&A,Finance Associate,2025-05-16,,False,3.6,2026-01-18,76183.0,2.6,10.4,9033,False,1.12,False
10153,Engineering,Platform,Engineering Associate,2025-05-16,,False,3.0,Unknown,117348.0,3.2,10.7,9014,False,1.12,False
10067,Sales,Enterprise,Sales Associate,2024-12-01,,False,3.2,Unknown,68548.0,3.4,0.7,9014,False,1.58,False
10069,Sales,Enterprise,Sales Associate,2019-05-04,,False,1.0,Unknown,57962.0,4.2,0.4,9014,False,7.16,False
10187,Engineering,Product Eng,Senior Engineering Specialist,2025-05-13,,False,3.9,Unknown,110831.0,3.1,0.7,9009,False,1.13,False
10273,Support,Tier 2,Support Associate,2019-12-04,,False,1.9,2022-02-21,52064.0,3.3,0.2,9027,False,6.57,False
10083,Sales,Mid-Market,Sales Associate,2018-03-27,,False,3.2,Unknown,53219.0,2.8,0.6,9021,False,8.26,False
10101,Sales,Enterprise,Sales Associate,2018-07-09,2024-01-26,True,3.2,04/23/2023,54258.0,3.6,3.9,9014,False,5.55,False
10581,Marketing,Growth,Marketing Associate,2018-11-13,,False,2.4,Unknown,61633.0,4.4,1.2,9017,False,7.63,False
10103,Sales,Mid-Market,Sales Associate,2022-04-04,2026-01-28,True,1.6,Unknown,54880.0,3.3,1.8,9021,False,3.82,False
10582,Marketing,Growth,Marketing Associate,2020-09-24,,False,2.1,06/24/2026,72852.0,2.6,0.1,9017,False,5.76,False
10357,Support,Tier 1,Support Associate,2023-04-18,,False,3.5,Unknown,51923.0,3.3,0.1,9004,False,3.2,False
10354,Support,Tier 1,Senior Support Specialist,2020-05-29,2025-05-21,True,3.8,Unknown,56643.0,4.3,2.5,9004,False,4.98,False
10258,Support,Tier 1,Support Associate,2018-08-11,,False,2.3,Unknown,50409.0,4.5,18.8,9004,False,7.89,True
10287,Support,Tier 2,Support Associate,2020-12-11,,False,3.2,03/03/2024,44943.0,4.2,0.3,9027,False,5.55,False
10344,Support,Tier 2,Senior Support Specialist,2021-06-20,,False,3.8,2022-07-23,47828.0,4.2,2.0,9027,False,5.03,False
10596,Marketing,Brand,Marketing Associate,2021-09-09,,False,2.8,Unknown,76044.0,3.4,4.2,9027,False,4.8,False
10361,Finance,Accounting,Finance Associate,2022-06-28,,False,2.4,Unknown,68700.0,4.0,0.7,9004,False,4.01,False
10293,Support,Tier 2,Senior Support Specialist,2022-06-17,,False,4.4,Unknown,55073.0,3.8,10.5,9027,True,4.04,False
10234,Engineering,Product Eng,Engineering Associate,2018-06-02,,False,3.7,Unknown,110862.0,3.1,1.4,9009,False,8.08,False
10092,Sales,Mid-Market,Sales Associate,2020-06-29,,False,1.0,09/09/2024,48531.0,4.7,1.6,9021,False,6.0,False
10252,Support,Tier 2,Support Associate,2021-05-24,,False,3.0,Unknown,54304.0,4.3,0.1,9027,False,5.1,False
10122,Engineering,Platform,Senior Engineering Specialist,2024-06-29,,False,3.8,Unknown,106313.0,3.8,1.1,9014,False,2.0,False
10508,Marketing,Brand,Marketing Associate,2023-01-26,,False,3.5,Unknown,67917.0,4.9,0.6,9027,False,3.43,False
10233,Engineering,Data Eng,Engineering Associate,2021-07-16,,False,3.2,Unknown,102825.0,3.4,2.6,9021,False,4.96,False
10115,Sales,SMB,Sales Associate,2019-01-21,,False,3.5,Unknown,47530.0,2.3,3.5,9027,False,7.44,False
10036,Sales,Mid-Market,Sales Associate,2023-06-26,,False,3.1,02/01/2024,50524.0,4.0,4.6,9021,False,3.01,False
10003,Sales,SMB,Senior Sales Specialist,2020-07-26,,False,4.0,08-03-2021,47719.0,2.4,1.4,9027,True,5.93,False
10049,Sales,SMB,Senior Sales Specialist,2024-03-07,,False,3.8,09/13/2024,56539.0,3.9,2.2,9027,False,2.31,False
10411,Finance,Accounting,Finance Associate,2019-03-29,,False,3.6,2024-02-04,81012.0,1.8,2.3,9004,False,7.26,False
10418,Finance,Accounting,Senior Finance Specialist,2022-10-12,,False,3.8,Unknown,71659.0,4.0,5.2,9004,False,3.72,False
10576,Marketing,Growth,Marketing Associate,2022-06-08,,False,2.2,Unknown,61678.0,3.9,20.2,9017,False,4.06,True
10193,Engineering,Product Eng,Engineering Associate,2025-06-06,,False,2.7,Unknown,84211.0,4.7,38.9,9009,False,1.07,True
10498,Marketing,Growth,Marketing Associate,2025-02-17,,False,1.2,12/01/2025,67295.0,1.9,6.7,9017,False,1.36,False
10164,Engineering,Data Eng,Engineering Associate,2023-10-25,,False,3.2,16-08-2024,102257.0,4.8,11.9,9021,False,2.68,False
10489,Marketing,Growth,Marketing Associate,2019-10-03,,False,3.4,Unknown,74022.0,4.6,3.7,9017,False,6.74,False
10185,Engineering,Data Eng,Engineering Associate,2025-01-07,,False,3.6,Unknown,99330.0,1.0,8.3,9021,False,1.48,False
10070,Sales,SMB,Senior Sales Specialist,2020-10-13,,False,5.0,Unknown,63443.0,2.8,2.7,9027,True,5.71,False
10145,Engineering,Platform,Senior Engineering Specialist,2022-06-23,,False,4.1,13-05-2025,116926.0,4.2,1.2,9014,True,4.02,False
10440,Finance,FP&A,Senior Finance Specialist,2021-01-30,,False,4.0,Unknown,74515.0,2.3,0.7,9033,True,5.41,False
10315,Support,Tier 1,Support Associate,2021-08-07,,False,2.6,04/04/2022,47743.0,3.3,6.9,9004,False,4.9,False
10037,Sales,Enterprise,Senior Sales Specialist,2019-05-28,,False,3.9,Unknown,55398.0,3.8,0.5,9014,False,7.09,False
10414,Finance,Accounting,Finance Associate,2024-06-16,,False,3.2,Unknown,69259.0,2.6,1.9,9004,False,2.04,False
10128,Engineering,Data Eng,Engineering Associate,2022-11-05,,False,2.6,Unknown,106686.0,5.0,24.9,9021,False,3.65,True
10261,Support,Tier 1,Support Associate,2023-04-05,,False,3.0,Unknown,47847.0,2.2,0.3,9004,False,3.24,False
10553,Marketing,Brand,Marketing Associate,2020-06-19,,False,2.9,10/18/2021,70666.0,2.0,2.7,9027,False,6.03,False
10211,Engineering,Platform,Engineering Associate,2020-05-19,,False,3.7,Unknown,91599.0,2.5,0.6,9014,False,6.11,False
10457,Finance,Accounting,Finance Associate,2020-05-13,,False,3.2,Unknown,75607.0,2.9,0.8,9004,False,6.13,False
10540,Marketing,Growth,Marketing Associate,2022-10-03,,False,1.6,11/16/2025,64807.0,4.6,2.1,9017,False,3.74,False
10383,Finance,Accounting,Senior Finance Specialist,2021-02-16,,False,5.0,Unknown,90934.0,3.6,2.8,9004,True,5.37,False
10335,Support,Tier 2,Support Associate,2019-12-01,,False,3.2,25-07-2025,68548.0,3.4,2.8,9027,False,6.58,False
10134,Engineering,Data Eng,Senior Engineering Specialist,2019-07-05,,False,3.9,Unknown,108734.0,4.0,3.3,9021,False,6.99,False
10321,Support,Tier 1,Support Associate,2019-10-11,,False,2.6,Unknown,43741.0,3.8,2.7,9004,False,6.72,False
10053,Sales,Mid-Market,Senior Sales Specialist,2020-04-21,,False,4.9,27-07-2023,66527.0,4.9,0.8,9021,True,6.19,False
10562,Marketing,Brand,Marketing Associate,2020-02-15,,False,3.4,Unknown,84569.0,2.7,0.9,9027,False,6.37,False
10483,Marketing,Brand,Marketing Associate,2022-05-23,2023-06-16,True,2.7,Unknown,67838.0,2.6,3.4,9027,False,1.07,False
10253,Support,Tier 1,Senior Support Specialist,2022-07-28,,False,4.0,Unknown,51105.0,3.8,1.4,9004,True,3.92,False
10327,Support,Tier 2,Senior Support Specialist,2019-06-03,,False,4.0,Unknown,53455.0,3.4,4.9,9027,True,7.07,False
10095,Sales,Enterprise,Sales Associate,2019-07-20,,False,3.6,14-07-2024,52067.0,3.8,5.9,9014,False,6.95,False
10085,Sales,Mid-Market,Senior Sales Specialist,2021-05-28,,False,4.4,Unknown,56638.0,4.0,1.8,9021,True,5.09,False
10041,Sales,Enterprise,Sales Associate,2020-09-15,,False,3.4,Unknown,60008.0,5.0,1.2,9014,False,5.79,False
10217,Engineering,Data Eng,Engineering Associate,2018-06-24,,False,1.9,2020-11-29,97907.0,3.2,0.1,9021,False,8.02,False
10016,Sales,Enterprise,Sales Associate,2022-12-10,,False,2.5,05/19/2026,55659.0,4.3,3.2,9014,False,3.55,False
10027,Sales,Enterprise,Sales Associate,2021-08-06,2023-04-09,True,2.6,Unknown,57819.0,4.4,16.5,9014,False,1.67,True
10256,Support,Tier 2,Senior Support Specialist,2021-07-24,,False,3.8,Unknown,51607.0,3.6,2.9,9027,False,4.93,False
10407,Finance,Accounting,Senior Finance Specialist,2021-03-18,,False,3.9,Unknown,84176.0,3.9,0.4,9004,False,5.28,False
10422,Finance,FP&A,Finance Associate,2021-04-07,,False,2.4,Unknown,76329.0,3.6,2.3,9033,False,5.23,False
10241,Support,Tier 1,Support Associate,2020-08-02,,False,3.6,Unknown,51052.0,5.0,1.8,9004,False,5.91,False
10042,Sales,SMB,Sales Associate,2024-03-03,,False,2.9,2026-06-28,57442.0,3.3,2.0,9027,False,2.32,False
10105,Sales,Enterprise,Sales Associate,2023-09-08,,False,3.1,Unknown,55240.0,3.8,0.9,9014,False,2.81,False
10219,Engineering,Product Eng,Engineering Associate,2018-07-01,,False,3.4,11-03-2022,120353.0,3.1,0.1,9009,False,8.0,False
10382,Finance,Accounting,Senior Finance Specialist,2020-09-03,,False,3.9,31-12-2024,77971.0,3.7,2.7,9004,False,5.82,False
10156,Engineering,Platform,Engineering Associate,2023-12-23,,False,2.6,Unknown,91181.0,3.5,7.2,9014,False,2.52,False
10405,Finance,FP&A,Finance Associate,2018-11-17,,False,3.2,Unknown,68548.0,3.4,1.6,9033,False,7.62,False
10301,Support,Tier 1,Support Associate,2024-12-06,,False,1.0,Unknown,48354.0,3.0,4.0,9004,False,1.56,False
10388,Finance,FP&A,Finance Associate,2020-05-13,2025-01-15,True,2.1,Unknown,69264.0,4.0,5.2,9033,False,4.68,False
10331,Support,Tier 1,Senior Support Specialist,2018-01-07,,False,4.4,Unknown,54218.0,2.8,1.8,9004,True,8.48,False
10518,Marketing,Growth,Marketing Associate,2019-06-06,,False,2.4,Unknown,73078.5,3.1,2.1,9017,False,7.07,False
10521,Marketing,Growth,Marketing Associate,2021-01-06,,False,2.2,Unknown,68470.0,4.2,2.6,9017,False,5.48,False
10212,Engineering,Data Eng,Engineering Associate,2020-11-08,,False,3.6,Unknown,104917.0,3.9,0.2,9021,False,5.64,False
10551,Marketing,Brand,Marketing Associate,2023-10-27,,False,3.1,2025-03-17,62226.0,3.7,4.6,9027,False,2.67,False
10014,Sales,Enterprise,Sales Associate,2022-07-15,,False,3.6,Unknown,57992.0,3.4,1.8,9014,False,3.96,False
10403,Finance,Accounting,Finance Associate,2020-06-28,,False,2.9,Unknown,68626.0,4.1,4.7,9004,False,6.0,False
10004,Sales,Enterprise,Senior Sales Specialist,2022-04-11,,False,3.8,Unknown,64691.0,1.3,5.3,9014,False,4.22,False
10474,Finance,Accounting,Senior Finance Specialist,2020-02-25,,False,3.2,2023-12-03,99799.7,3.4,3.5,9004,False,6.34,False
10152,Engineering,Data Eng,Engineering Associate,2024-02-10,,False,2.9,Unknown,103226.0,4.4,2.5,9021,False,2.38,False
10539,Marketing,Brand,Senior Marketing Specialist,2023-05-31,,False,4.4,Unknown,73988.0,3.3,4.6,9027,True,3.08,False
10133,Engineering,Product Eng,Senior Engineering Specialist,2023-02-21,,False,4.5,Unknown,118306.0,1.8,10.2,9009,True,3.35,False
10274,Support,Tier 1,Senior Support Specialist,2021-07-17,,False,4.1,Unknown,55661.0,1.9,14.4,9004,True,4.95,False
10366,Finance,FP&A,Finance Associate,2023-05-16,,False,3.3,Unknown,79040.0,3.7,1.1,9033,False,3.12,False
10028,Sales,Enterprise,Sales Associate,2018-04-02,,False,2.9,Unknown,50679.0,3.6,3.4,9014,False,8.24,False
10058,Sales,SMB,Senior Sales Specialist,2023-08-14,,False,3.7,Unknown,62997.0,2.8,1.4,9027,False,2.88,False
10593,Marketing,Brand,Marketing Associate,2019-09-25,,False,2.3,Unknown,79752.0,5.0,5.6,9027,False,6.76,False
10255,Support,Tier 2,Support Associate,2022-12-25,,False,2.9,07/21/2025,52800.0,3.1,5.1,9027,False,3.51,False
10181,Engineering,Data Eng,Senior Engineering Specialist,2022-01-05,,False,3.8,14-06-2026,105136.0,5.0,4.0,9021,False,4.48,False
10068,Sales,SMB,Senior Sales Specialist,2022-11-09,,False,4.2,Unknown,57465.0,3.2,2.4,9027,True,3.64,False
10360,Support,Tier 2,Senior Support Specialist,2019-07-02,,False,3.8,28-02-2025,50989.0,5.0,10.6,9027,False,7.0,False
10055,Sales,SMB,Sales Associate,2021-10-19,,False,2.8,Unknown,58957.0,1.2,2.8,9027,False,4.7,False
